timestamp,average_gas,average_light,average_loudness,n_devices,motion?,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,ocupada
2025-12-11 15:10:00,286.9,255.0,2.9,17.0,0.0,27.0,87.77777777777777,26.421111111111127,28.091111111111143,0.0,0.0,0.0,7.451813796470905,1
2025-12-11 15:20:00,285.15,228.15,2.8,10.0,0.0,27.0,88.88888888888889,26.45400000000001,28.13800000000004,0.0,0.0,0.0,7.400430482009361,1
2025-12-11 15:30:00,283.65,243.95,2.95,7.0,0.0,27.181818181818183,90.0909090909091,26.437000000000012,28.163000000000025,0.0,0.0,0.0,7.401458148298593,1
2025-12-11 15:40:00,282.5,125.45,2.05,6.0,0.0,28.0,89.8,26.800000000000026,28.8866666666667,0.0,0.0,0.0,7.4047466804241315,0
2025-12-11 15:50:00,280.5,134.55,2.0,15.0,0.0,28.0,88.0909090909091,26.971052631578964,29.261578947368463,0.0,0.0,0.0,7.406802013002593,0
2025-12-11 16:00:00,279.65,136.35,2.0,18.0,0.0,28.0,87.0909090909091,27.01500000000002,29.390000000000036,0.0,0.0,0.0,7.423655740145979,0
2025-12-11 16:10:00,278.45,134.75,2.05,15.0,0.0,28.0,87.0,27.111176470588266,29.52411764705885,0.0,0.0,0.0,7.424066806661671,0
2025-12-11 16:20:00,277.8,104.75,2.05,14.0,0.0,28.0,87.0,27.020000000000024,29.40777777777781,0.0,0.0,0.0,7.401458148298593,0
2025-12-11 16:30:00,277.4,113.0,2.05,19.0,0.0,28.0,86.0,27.11444444444447,29.53888888888892,0.0,0.0,0.0,7.397347483141669,0
2025-12-11 16:40:00,277.8,127.8,2.0,15.0,0.0,28.0,86.0,27.10111111111113,29.56777777777781,0.0,0.0,0.0,7.427766405302902,0
2025-12-11 16:50:00,276.35,136.45,2.0,14.0,0.0,28.0,86.0,27.140000000000025,29.455000000000037,0.0,0.0,0.0,7.401577141237346,0
2025-12-11 17:00:00,275.55,126.9,2.0,16.0,0.0,28.0,85.53846153846153,27.151111111111145,29.52111111111115,0.0,0.0,0.0,7.405979879971208,0
2025-12-11 17:10:00,274.7,115.95,2.0,16.0,0.0,28.0,85.5,27.12555555555558,29.528888888888915,0.0,0.0,0.0,7.395292150563207,0
2025-12-11 17:20:00,274.4,108.5,2.0,19.0,0.0,28.0,85.25,27.066666666666688,29.51000000000004,0.0,0.0,0.0,7.39673088336813,0
2025-12-11 17:30:00,274.3,102.95,1.95,15.0,0.0,28.0,85.25,27.14222222222225,29.56888888888893,0.0,0.0,0.0,7.403513480877054,0
2025-12-11 17:40:00,273.15,99.05,1.95,19.0,0.0,28.0,85.1,27.085555555555583,29.485555555555592,0.0,0.0,0.0,7.396114283594592,0
2025-12-11 17:50:00,273.1,92.95,2.0,21.0,0.0,28.0,85.0,27.151111111111145,29.5377777777778,0.0,0.0,0.0,7.4007117380464145,0
2025-12-11 18:00:00,262.65,166.25,2.1,13.0,0.0,27.09090909090909,71.63636363636364,26.520000000000017,27.881000000000025,0.0,0.0,0.0,7.477916520217369,0
2025-12-11 18:10:00,262.5,156.1,2.2,21.0,0.0,26.071428571428573,75.21428571428571,25.69333333333337,26.08333333333337,0.0,0.0,0.0,7.456541061401367,0
2025-12-11 18:20:00,256.25,161.95,2.15,21.0,0.0,25.11111111111111,69.66666666666667,25.42368421052633,25.885789473684227,0.0,0.0,0.0,7.50525244351091,0
2025-12-11 18:30:00,253.25,171.1,2.25,26.0,0.0,25.9,81.5,25.256666666666693,26.420000000000023,0.0,0.0,0.0,7.442359266609981,1
2025-12-11 18:40:00,254.7,173.45,2.3,21.0,0.0,25.0,81.08333333333333,25.01100000000003,25.389000000000024,0.0,0.0,0.0,7.455718928369983,1
2025-12-11 18:50:00,246.85,169.4,2.15,21.0,0.0,24.125,69.25,24.867647058823565,25.287647058823552,0.0,0.0,0.0,7.4863433837890625,1
2025-12-11 19:00:00,249.75,165.9,2.25,22.0,0.0,25.0,86.0,24.93705882352944,25.821764705882376,0.0,0.0,0.0,7.448730797603212,1
2025-12-11 19:10:00,251.05,155.95,2.1,26.0,0.0,25.0,82.5,24.789000000000037,25.100000000000023,0.0,0.0,0.0,7.438043068195212,1
2025-12-11 19:20:00,245.6,166.05,2.05,23.0,0.0,24.1,67.9,24.648000000000035,25.097000000000037,0.0,0.0,0.0,7.50261296377857,1
2025-12-11 19:30:00,251.15,162.4,2.2,19.0,0.0,25.0,86.45454545454545,24.68444444444448,25.2977777777778,0.0,0.0,0.0,7.458596393979829,1
2025-12-11 19:40:00,256.45,148.65,2.15,23.0,0.0,25.0,85.0,24.82000000000003,25.488000000000028,0.0,0.0,0.0,7.453869129049367,1
2025-12-11 19:50:00,255.75,150.1,2.1,26.0,0.0,25.90909090909091,79.45454545454545,25.179333333333364,26.65133333333336,0.0,0.0,0.0,7.462090459363214,1
2025-12-11 20:00:00,260.65,150.4,2.15,21.0,0.0,25.0,75.0,24.85666666666669,25.79666666666668,0.0,0.0,0.0,7.466612191035829,1
2025-12-11 20:10:00,266.75,143.55,2.0,20.0,0.0,25.0,72.23076923076923,24.793076923076956,25.75000000000005,0.0,0.0,0.0,7.470517322934907,1
2025-12-11 20:20:00,272.1,140.2,2.05,30.0,0.0,24.09090909090909,70.27272727272727,24.62000000000004,25.420000000000016,0.0,0.0,0.0,7.473394788544754,1
2025-12-11 20:30:00,277.35,139.75,2.0,17.0,0.0,24.0,69.92857142857143,24.47700000000004,25.043000000000028,0.0,0.0,0.0,7.484082517952754,1
2025-12-11 20:40:00,282.7,136.85,2.05,15.0,0.0,24.0,70.61538461538461,24.304117647058856,24.852352941176505,0.0,0.0,0.0,7.483671451437062,1
2025-12-11 20:50:00,287.6,144.4,2.0,15.0,0.0,24.0,69.16666666666667,24.24888888888892,24.82555555555559,0.0,0.0,0.0,7.48326038492137,1
2025-12-11 21:00:00,289.65,142.35,1.95,15.0,0.0,24.0,70.53846153846153,24.18789473684213,24.58368421052636,0.0,0.0,0.0,7.484699117726293,1
2025-12-11 21:10:00,286.2,154.65,2.05,21.0,0.0,24.0,68.91666666666667,24.05210526315792,24.72157894736846,0.0,0.0,0.0,7.494770247360756,1
2025-12-11 21:20:00,280.6,153.2,1.95,18.0,0.0,23.1,68.5,23.838000000000022,24.22700000000004,0.0,0.0,0.0,7.498264312744141,1
2025-12-11 21:30:00,273.8,149.2,2.0,21.0,0.0,23.0,68.54545454545455,23.733333333333366,23.970000000000024,0.0,0.0,0.0,7.502786044416757,1
2025-12-11 21:40:00,262.0,67.9,1.95,25.0,0.0,23.0,72.81818181818181,23.74500000000004,24.014000000000028,0.0,0.0,0.0,7.480382919311523,0
2025-12-11 21:50:00,263.3,50.1,1.95,20.0,0.0,24.9,61.8,24.37333333333337,26.1255555555556,0.0,0.0,0.0,7.475450121123215,0
2025-12-11 22:00:00,265.75,50.25,1.8,18.0,0.0,25.125,62.125,24.788000000000032,26.873000000000022,0.0,0.0,0.0,7.466698731354922,0
2025-12-11 22:10:00,266.3,50.1,1.95,15.0,0.0,26.0,63.0,25.163000000000032,27.480000000000015,0.0,0.0,0.0,7.454583086681885,0
2025-12-11 22:20:00,268.15,49.9,2.0,13.0,0.0,26.0,64.81818181818181,25.3777777777778,27.645555555555596,0.0,0.0,0.0,7.454074662307213,0
2025-12-11 22:30:00,268.8,50.4,1.95,17.0,0.0,26.166666666666668,65.0,25.545000000000016,27.90300000000003,0.0,0.0,0.0,7.445236732219827,0
2025-12-11 22:40:00,270.0,50.25,1.9,17.0,0.0,27.0,66.54545454545455,25.691052631578973,27.95947368421056,0.0,0.0,0.0,7.444003532672751,0
2025-12-11 22:50:00,269.55,50.05,1.85,11.0,0.0,27.0,66.91666666666667,25.824000000000023,28.173000000000023,0.0,0.0,0.0,7.4571576611749055,0
2025-12-11 23:00:00,270.05,50.3,1.85,17.0,0.0,27.0,67.0909090909091,25.820000000000025,28.31500000000002,0.0,0.0,0.0,7.436193268874596,0
2025-12-11 23:10:00,270.9,49.85,1.9,13.0,0.0,27.0,68.15384615384616,25.94500000000001,28.350000000000023,0.0,0.0,0.0,7.441948200094289,0
2025-12-11 23:20:00,271.5,50.2,1.9,13.0,0.0,27.0,68.9,25.993000000000016,28.36800000000002,0.0,0.0,0.0,7.434754536069673,0
2025-12-11 23:30:00,272.45,162.65,2.1,28.0,0.0,27.0,69.9,26.092222222222247,28.44444444444448,0.0,0.0,0.0,7.428383005076442,1
2025-12-11 23:40:00,264.8,162.5,2.05,29.0,0.0,25.22222222222222,70.88888888888889,25.306666666666693,26.132222222222268,0.0,0.0,0.0,7.460240660042598,1
2025-12-11 23:50:00,274.4,181.1,2.15,27.0,0.0,25.0,74.6923076923077,24.90555555555558,25.350000000000023,0.0,0.0,0.0,7.458801927237675,1
2025-12-12 00:00:00,280.8,181.8,2.35,33.0,0.0,25.0,76.0,24.70500000000004,25.07100000000004,0.0,0.0,0.0,7.480112480814357,1
2025-12-12 00:10:00,282.85,167.5,2.2,27.0,0.0,25.0,72.25,24.58100000000004,25.104000000000028,0.0,0.0,0.0,7.500319645322603,1
2025-12-12 00:20:00,273.75,180.35,2.05,27.0,0.0,24.0,73.0,24.430000000000035,24.7866666666667,0.0,0.0,0.0,7.477299920443831,1
2025-12-12 00:30:00,286.6,175.65,2.1,22.0,0.0,24.08333333333333,74.16666666666667,24.358000000000036,24.697000000000028,0.0,0.0,0.0,7.464351325199522,1
2025-12-12 00:40:00,287.2,168.6,2.05,25.0,0.0,24.41176470588235,71.17647058823529,24.241764705882385,24.48058823529413,0.0,0.0,0.0,7.465378991488753,1
2025-12-12 00:50:00,274.1,148.25,2.3,22.0,0.0,24.1,68.3,24.188000000000027,24.17300000000004,0.0,0.0,0.0,7.486959983562601,1
2025-12-12 01:00:00,290.05,147.6,2.05,11.0,0.0,24.166666666666668,79.91666666666667,24.207000000000026,24.73400000000003,0.0,0.0,0.0,7.508129909120757,1
2025-12-12 01:10:00,279.7,50.4,1.95,1.0,0.0,25.0,80.57142857142857,24.67555555555559,26.15666666666669,0.0,0.0,0.0,7.448525264345366,0
2025-12-12 01:20:00,277.8,50.4,1.85,0.0,0.0,25.90909090909091,77.0909090909091,25.20600000000003,27.41700000000002,0.0,0.0,0.0,7.442770333125673,0
2025-12-12 01:30:00,276.65,50.05,2.05,3.0,0.0,26.454545454545453,75.0909090909091,25.542000000000023,27.916000000000025,0.0,0.0,0.0,7.439070734484442,0
2025-12-12 01:40:00,276.0,50.5,1.9,2.0,0.0,27.0,74.625,25.823846153846173,28.062307692307723,0.0,0.0,0.0,7.444847300783908,0
2025-12-12 01:50:00,275.3,50.0,1.9,3.0,0.0,27.0,75.0,25.911000000000016,28.25700000000005,0.0,0.0,0.0,7.428794071592134,0
2025-12-12 10:00:00,271.05,60.8,1.95,5.0,0.0,27.63636363636364,84.72727272727273,26.758888888888915,28.871111111111123,0.0,0.0,0.0,7.419956141504748,0
2025-12-12 10:10:00,271.05,66.1,2.0,4.0,0.0,27.928571428571427,85.92857142857143,26.794444444444466,28.89888888888892,0.0,0.0,0.0,7.413379077253671,0
2025-12-12 10:20:00,270.4,67.65,2.0,9.0,0.0,28.0,86.0,26.78900000000003,28.924000000000014,0.0,0.0,0.0,7.414612276800748,0
2025-12-12 10:30:00,277.5,87.95,2.0,12.0,0.0,28.0,86.0,26.805000000000028,28.926000000000023,0.0,0.0,0.0,7.417078675894902,0
2025-12-12 10:40:00,282.55,73.55,2.0,16.0,0.0,28.0,85.84615384615384,26.829000000000025,29.06400000000002,0.0,0.0,0.0,7.4162565428635165,0
2025-12-12 10:50:00,284.65,58.15,2.0,13.0,0.0,28.0,85.15384615384616,26.878888888888905,29.05666666666669,0.0,0.0,0.0,7.417078675894902,0
2025-12-12 11:00:00,284.4,63.7,2.0,10.0,0.0,28.0,85.125,26.812000000000022,29.051000000000023,0.0,0.0,0.0,7.407624146033978,0
2025-12-12 11:10:00,283.0,106.45,2.0,13.0,0.0,28.0,85.0,26.80000000000002,29.031000000000027,0.0,0.0,0.0,7.411940344448747,0
2025-12-12 11:20:00,283.8,113.1,2.0,12.0,0.0,28.0,84.9090909090909,26.757000000000023,29.041000000000025,0.0,0.0,0.0,7.405157746939824,0
2025-12-12 11:30:00,283.05,66.8,2.0,21.0,0.0,28.0,84.2,26.710000000000026,29.12300000000004,0.0,0.0,0.0,7.406185413229054,0
2025-12-12 11:40:00,284.05,101.35,2.1,14.0,0.0,24.5,73.5,26.740000000000023,29.098888888888908,0.0,0.0,0.0,7.424272339919518,0
2025-12-12 11:50:00,283.85,78.15,1.95,16.0,0.0,28.0,84.0,26.817777777777803,29.171111111111134,0.0,0.0,0.0,7.412351410964439,0
2025-12-12 12:00:00,283.1,88.5,2.0,18.0,0.0,28.0,84.0,26.76846153846156,29.151538461538493,0.0,0.0,0.0,7.410090545128132,0
2025-12-12 12:10:00,283.0,76.0,2.05,14.0,0.0,28.0,83.875,26.763333333333364,29.11111111111113,0.0,0.0,0.0,7.406985911180666,0
2025-12-12 12:20:00,282.85,77.7,2.0,13.0,0.0,28.0,83.5,26.707333333333352,29.22333333333337,0.0,0.0,0.0,7.432288136975519,0
2025-12-12 12:30:00,281.1,74.2,1.9,16.0,0.0,28.0,83.0,26.710000000000026,29.05800000000001,0.0,0.0,0.0,7.403513480877054,0
2025-12-12 12:40:00,280.1,138.5,2.05,18.0,0.0,28.0,83.08333333333333,26.842000000000024,29.27000000000003,0.0,0.0,0.0,7.385221020928744,0
2025-12-12 12:50:00,279.65,106.05,2.0,17.0,0.0,28.0,82.84615384615384,26.778000000000027,29.25900000000004,0.0,0.0,0.0,7.423655740145979,0
2025-12-12 13:00:00,279.85,85.0,1.95,20.0,0.0,28.0,83.0,26.772000000000027,29.30600000000002,0.0,0.0,0.0,7.408651812323209,0
2025-12-12 13:10:00,279.55,74.35,2.0,20.0,0.0,28.0,83.0,26.791000000000025,29.370000000000022,0.0,0.0,0.0,7.402280281329977,0
2025-12-12 13:20:00,279.2,70.75,1.95,23.0,0.0,28.0,83.0,26.88100000000002,29.396000000000036,0.0,0.0,0.0,7.408857345581055,0
2025-12-12 13:30:00,278.45,62.85,2.0,15.0,0.0,28.0,83.0,26.786000000000023,29.301000000000016,0.0,0.0,0.0,7.401458148298593,0
2025-12-12 13:40:00,278.05,63.45,1.95,15.0,0.0,28.0,83.0,26.775263157894763,29.23631578947372,0.0,0.0,0.0,7.406185413229054,0
2025-12-12 13:50:00,277.25,78.55,1.95,13.0,0.0,28.0,83.0,26.786000000000023,29.31100000000001,0.0,0.0,0.0,7.397553016399515,0
2025-12-12 14:00:00,276.85,66.4,2.0,12.0,0.0,28.0,83.0,26.822000000000024,29.326000000000025,0.0,0.0,0.0,7.400495387248681,0
2025-12-12 14:10:00,276.25,141.2,2.1,14.0,0.0,28.0,83.7,26.763684210526343,29.39000000000003,0.0,0.0,0.0,7.400430482009361,0
2025-12-12 14:20:00,276.1,75.95,2.05,13.0,0.0,28.0,83.36363636363636,26.821000000000023,29.34100000000003,0.0,0.0,0.0,7.408240745807516,0
2025-12-12 14:30:00,275.85,73.7,1.8,18.0,0.0,28.0,83.14285714285714,26.811052631578967,29.25210526315793,0.0,0.0,0.0,7.402896881103516,0
2025-12-12 14:40:00,274.35,80.65,1.95,8.0,0.0,28.0,83.0,26.80578947368424,29.382631578947397,0.0,0.0,0.0,7.4010470817829,0
2025-12-12 14:50:00,274.75,81.05,2.0,10.0,0.0,28.0,83.78571428571429,26.90000000000002,29.520000000000035,0.0,0.0,0.0,7.405568813455516,0
2025-12-12 15:00:00,274.3,92.35,2.0,11.0,0.0,28.0,83.66666666666667,26.88894736842107,29.42473684210529,0.0,0.0,0.0,7.400841548525054,0
2025-12-12 15:10:00,274.1,115.95,2.0,1.0,0.0,28.0,83.9090909090909,26.93526315789476,29.40578947368424,0.0,0.0,0.0,7.4037190141349,0
2025-12-12 15:20:00,273.85,145.45,2.0,6.0,0.0,28.0,84.0,26.967647058823548,29.50058823529416,0.0,0.0,0.0,7.38439888789736,0
2025-12-12 15:30:00,274.0,90.65,2.05,5.0,0.0,28.0,84.0,26.907777777777795,29.466666666666697,0.0,0.0,0.0,7.425505539466595,0
2025-12-12 15:40:00,274.5,77.4,2.0,6.0,0.0,28.0,83.9090909090909,26.975555555555573,29.4377777777778,0.0,0.0,0.0,7.40536328019767,0
2025-12-12 15:50:00,273.25,152.05,2.1,4.0,0.0,28.0,84.0,26.96888888888891,29.441111111111145,0.0,0.0,0.0,7.4010470817829,0
2025-12-12 16:00:00,273.0,146.95,2.0,3.0,0.0,28.0,84.6923076923077,26.95111111111113,29.443333333333364,0.0,0.0,0.0,7.395908750336746,0
2025-12-12 16:10:00,271.55,147.85,2.0,5.0,0.0,28.0,84.92857142857143,26.958235294117667,29.44764705882356,0.0,0.0,0.0,7.398764580866818,0
2025-12-12 16:20:00,270.4,138.5,2.05,8.0,0.0,28.0,84.58333333333333,26.93333333333335,29.41666666666669,0.0,0.0,0.0,7.39673088336813,0
2025-12-12 16:30:00,269.8,278.3,3.0,11.0,0.0,28.0,86.78571428571429,26.80888888888892,29.05333333333336,0.0,0.0,0.0,7.401458148298593,1
2025-12-12 16:40:00,251.8,266.3,3.0,16.0,0.0,27.08333333333333,77.66666666666667,26.491111111111127,28.521111111111143,0.0,0.0,0.0,7.418106342184132,1
2025-12-12 16:50:00,243.8,261.55,3.0,14.0,0.0,27.09090909090909,75.9090909090909,26.29700000000002,28.238000000000035,0.0,0.0,0.0,7.426944272271518,1
2025-12-12 17:00:00,238.85,196.8,2.25,17.0,0.0,27.0,71.36363636363636,26.03500000000002,27.72700000000004,0.0,0.0,0.0,7.451402729955213,1
2025-12-12 17:10:00,231.45,206.9,2.35,12.0,0.0,24.272727272727277,69.18181818181819,25.020000000000028,24.94800000000004,0.0,0.0,0.0,7.495386847134294,1
2025-12-12 17:20:00,241.2,197.7,2.35,15.0,0.0,24.07692307692308,70.53846153846153,24.970000000000027,25.56888888888892,0.0,0.0,0.0,7.468050923840753,1
2025-12-12 17:30:00,240.05,196.6,2.3,13.0,0.0,24.066666666666663,62.46666666666667,24.55777777777782,24.7255555555556,0.0,0.0,0.0,7.491481715235217,1
2025-12-12 17:40:00,248.15,182.3,2.15,17.0,0.0,24.0,70.3076923076923,24.53700000000004,25.212000000000035,0.0,0.0,0.0,7.4805884525693696,1
2025-12-12 17:50:00,250.9,187.8,2.3,18.0,0.0,24.0,73.4,24.258571428571454,24.30857142857145,0.0,0.0,0.0,7.4762722541546,1
2025-12-12 18:00:00,247.5,186.6,2.05,19.0,0.0,24.0,72.0625,24.162500000000023,24.30750000000002,0.0,0.0,0.0,7.4920983150087554,1
2025-12-12 18:10:00,253.0,165.95,2.2,18.0,0.0,24.0,71.92307692307692,24.08888888888892,24.01444444444448,0.0,0.0,0.0,7.521603756024006,1
2025-12-12 18:20:00,247.45,169.8,2.2,16.0,0.0,23.6,67.1,24.11300000000002,24.19700000000004,0.0,0.0,0.0,7.489426382656755,1
2025-12-12 18:30:00,258.3,166.65,2.05,16.0,0.0,24.0,71.36363636363636,24.091428571428597,24.37285714285716,0.0,0.0,0.0,7.484699117726293,1
2025-12-12 18:40:00,261.55,154.9,2.0,20.0,0.0,24.0,69.6,24.018000000000026,24.11400000000004,0.0,0.0,0.0,7.510390774957065,1
2025-12-12 18:50:00,310.9,143.8,2.15,21.0,0.0,23.07692307692308,62.07692307692308,23.997000000000018,24.153000000000045,0.0,0.0,0.0,7.508952042152142,1
2025-12-12 19:00:00,316.3,145.75,2.1,23.0,0.0,23.923076923076923,72.84615384615384,24.133333333333365,24.533333333333363,0.0,0.0,0.0,7.487987649851831,1
2025-12-12 19:10:00,312.95,131.8,2.1,24.0,0.0,24.0,71.27272727272727,23.99526315789476,24.115263157894766,0.0,0.0,0.0,7.493537047813678,0
2025-12-12 19:20:00,293.05,143.0,2.0,18.0,0.0,24.0,71.9090909090909,24.20647058823532,24.773529411764745,0.0,0.0,0.0,7.463118125652445,0
2025-12-12 19:30:00,291.6,137.75,2.05,13.0,0.0,24.0,76.58333333333333,24.11333333333336,24.380000000000013,0.0,0.0,0.0,7.476683320670292,0
2025-12-12 19:40:00,289.25,148.05,2.0,12.0,0.0,24.545454545454547,84.27272727272727,24.38900000000003,25.16600000000004,0.0,0.0,0.0,7.45797979420629,0
2025-12-12 19:50:00,276.15,56.1,1.9,11.0,0.0,25.90909090909091,80.45454545454545,25.061000000000025,27.059000000000022,0.0,0.0,0.0,7.477505453701677,0
2025-12-12 20:00:00,275.75,54.8,2.0,8.0,0.0,26.0,77.5,25.4177777777778,27.616666666666696,0.0,0.0,0.0,7.438356776851924,0
2025-12-12 20:10:00,275.8,53.45,1.9,9.0,0.0,26.90909090909091,76.81818181818181,25.69100000000003,27.89800000000003,0.0,0.0,0.0,7.442975866383519,0
2025-12-12 20:20:00,276.0,52.15,2.0,7.0,0.0,27.0,76.625,25.852000000000015,28.14700000000004,0.0,0.0,0.0,7.440715000547212,0
2025-12-12 20:30:00,275.4,51.35,2.0,2.0,0.0,27.0,75.91666666666667,25.97400000000002,28.284000000000027,0.0,0.0,0.0,7.430438337654903,0
2025-12-12 20:40:00,274.0,51.3,1.95,1.0,0.0,27.0,76.63636363636364,26.090000000000025,28.321000000000023,0.0,0.0,0.0,7.429821737881364,0
2025-12-12 20:50:00,274.65,49.95,1.75,4.0,0.0,27.0,76.9,26.246666666666687,28.45111111111115,0.0,0.0,0.0,7.435576669101057,0
2025-12-12 21:00:00,274.95,50.1,1.9,2.0,0.0,27.0,77.0,26.218888888888912,28.4566666666667,0.0,0.0,0.0,7.432082603717673,0
2025-12-12 21:10:00,273.25,50.1,1.75,3.0,0.0,27.0,77.0,26.321111111111136,28.55888888888892,0.0,0.0,0.0,7.42468340643521,0
2025-12-12 21:20:00,273.85,49.85,1.95,3.0,0.0,27.0,77.2,26.30444444444446,28.59222222222225,0.0,0.0,0.0,7.452841462760136,0
2025-12-12 21:30:00,274.0,50.0,1.85,10.0,0.0,27.0,78.0,26.43800000000002,28.66300000000003,0.0,0.0,0.0,7.432288136975519,0
2025-12-12 21:40:00,273.35,49.85,1.85,11.0,0.0,27.0,78.0,26.429000000000016,28.65400000000003,0.0,0.0,0.0,7.452019329728752,0
2025-12-12 21:50:00,273.95,50.05,1.9,13.0,0.0,27.0,78.0,26.44800000000001,28.751000000000047,0.0,0.0,0.0,7.421189341051825,0
2025-12-12 22:00:00,274.7,49.65,1.95,11.0,0.0,24.0,69.33333333333333,26.416000000000015,28.70700000000004,0.0,0.0,0.0,7.422422540598903,0
2025-12-12 22:10:00,274.6,50.05,1.9,11.0,0.0,27.3,79.3,26.41736842105265,28.756315789473728,0.0,0.0,0.0,7.449552930634598,0
2025-12-12 22:20:00,274.1,50.15,1.95,11.0,0.0,27.692307692307693,79.61538461538461,26.44400000000002,28.714000000000038,0.0,0.0,0.0,7.4220114740832095,0
2025-12-12 22:30:00,272.95,49.9,1.95,10.0,0.0,27.846153846153847,80.53846153846153,26.45222222222224,28.77000000000004,0.0,0.0,0.0,7.411529277933055,0
2025-12-12 22:40:00,272.45,50.2,1.85,10.0,0.0,27.83333333333333,80.75,26.54157894736844,28.762631578947413,0.0,0.0,0.0,7.418722941957671,0
2025-12-12 22:50:00,271.65,50.05,1.95,24.0,0.0,27.83333333333333,80.83333333333333,26.57823529411767,28.841764705882383,0.0,0.0,0.0,7.415228876574286,0
2025-12-12 23:00:00,271.9,49.95,2.0,10.0,0.0,28.0,81.0,26.44368421052633,28.761578947368463,0.0,0.0,0.0,7.421805940825363,0
2025-12-12 23:10:00,270.75,50.1,1.9,7.0,0.0,27.928571428571427,81.07142857142857,26.51222222222224,28.835555555555576,0.0,0.0,0.0,7.41666760937921,0
2025-12-12 23:20:00,270.0,50.35,2.0,7.0,0.0,28.0,81.54545454545455,26.50600000000002,28.70500000000004,0.0,0.0,0.0,7.426738739013672,0
2025-12-12 23:30:00,270.0,49.75,2.0,12.0,0.0,28.0,81.9090909090909,26.57526315789476,28.937368421052657,0.0,0.0,0.0,7.422628073856749,0
2025-12-12 23:40:00,269.4,50.0,1.95,9.0,0.0,28.0,82.0,26.64058823529414,28.90058823529415,0.0,0.0,0.0,7.413995677027209,0
2025-12-12 23:50:00,268.8,50.15,1.95,9.0,0.0,28.0,82.18181818181819,26.55666666666669,28.834444444444475,0.0,0.0,0.0,7.419134008473364,0
2025-12-13 00:00:00,268.15,50.1,2.0,12.0,0.0,28.0,82.9090909090909,26.528888888888908,28.77333333333337,0.0,0.0,0.0,7.4164620761213635,0
2025-12-13 00:10:00,267.35,50.25,2.0,6.0,0.0,28.0,83.0909090909091,26.482000000000024,28.675000000000036,0.0,0.0,0.0,7.420778274536133,0
2025-12-13 00:20:00,268.1,50.05,1.85,9.0,0.0,28.0,83.36363636363636,26.491000000000017,28.70300000000004,0.0,0.0,0.0,7.414817810058594,0
2025-12-13 00:30:00,268.1,50.3,1.9,8.0,0.0,28.0,83.92857142857143,26.42222222222224,28.7877777777778,0.0,0.0,0.0,7.409268412096747,0
2025-12-13 00:40:00,267.95,50.1,1.8,3.0,0.0,27.9,83.9,26.53888888888891,28.795555555555573,0.0,0.0,0.0,7.410707144901671,0
2025-12-13 00:50:00,268.25,50.4,1.85,2.0,0.0,28.0,84.9090909090909,26.5677777777778,28.811111111111124,0.0,0.0,0.0,7.400019415493669,0
2025-12-13 01:00:00,268.25,50.3,1.9,0.0,0.0,28.0,84.91666666666667,26.577058823529438,28.797058823529422,0.0,0.0,0.0,7.422779519415162,0
2025-12-13 01:10:00,268.05,50.45,1.85,2.0,0.0,28.0,84.92307692307692,26.49222222222224,28.810000000000016,0.0,0.0,0.0,7.411118211417363,0
2025-12-13 01:20:00,268.3,50.25,1.95,1.0,0.0,28.0,84.93333333333334,26.46400000000002,28.734000000000037,0.0,0.0,0.0,7.42735533878721,0
2025-12-13 01:30:00,267.05,50.15,1.95,1.0,0.0,27.9,85.1,26.586666666666687,28.80333333333334,0.0,0.0,0.0,7.418517408699825,0
2025-12-13 01:40:00,267.2,50.0,1.75,2.0,0.0,28.0,85.0,26.69000000000002,28.91000000000003,0.0,0.0,0.0,7.449552930634598,0
2025-12-13 01:50:00,266.15,50.25,1.95,0.0,0.0,28.0,85.0,26.821000000000023,28.970000000000027,0.0,0.0,0.0,7.396525350110284,0
2025-12-13 10:00:00,269.75,64.9,2.0,1.0,0.0,28.0,89.5,27.07500000000002,29.009000000000043,0.0,0.0,0.0,7.410501611643824,0
2025-12-13 10:10:00,269.05,63.5,1.95,3.0,0.0,28.0,89.9090909090909,27.06800000000002,28.961000000000038,0.0,0.0,0.0,7.399402815720131,0
2025-12-13 10:20:00,268.3,58.95,1.95,2.0,0.0,28.0,89.83333333333333,27.16125000000003,29.060000000000016,0.0,0.0,0.0,7.405774346713362,0
2025-12-13 10:30:00,268.25,58.25,2.0,2.0,0.0,28.0,89.9090909090909,27.138000000000027,29.086000000000027,0.0,0.0,0.0,7.405774346713362,0
2025-12-13 10:40:00,268.15,60.0,1.9,1.0,0.0,28.0,89.75,27.20375000000002,29.166250000000023,0.0,0.0,0.0,7.40803521254967,0
2025-12-13 10:50:00,268.1,64.6,2.25,2.0,0.0,28.0,89.8,27.190000000000023,29.1677777777778,0.0,0.0,0.0,7.400430482009361,1
2025-12-13 11:00:00,268.3,60.7,1.95,2.0,0.0,28.0,90.0,27.144285714285733,29.12142857142861,0.0,0.0,0.0,7.422628073856749,0
2025-12-13 11:10:00,268.1,93.35,2.0,2.0,0.0,28.0,89.8,27.13666666666669,29.13333333333337,0.0,0.0,0.0,7.4037190141349,0
2025-12-13 11:20:00,268.25,74.8,2.0,4.0,0.0,28.0,89.21428571428571,27.015714285714303,29.167142857142878,0.0,0.0,0.0,7.404541147166285,0
