timestamp,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,iso_year,iso_week,ocupada
2026-01-20 18:00:00,277.95,83.0,2.0,10.0,30.0,84.0,28.843000000000032,31.444000000000013,0.0,0.0,0.0,7.36343449559705,2026.0,4.0,0
2026-01-20 18:10:00,277.0,63.5,2.0,9.0,30.0,84.0,28.818571428571467,31.505714285714323,0.0,0.0,0.0,7.36343449559705,2026.0,4.0,0
2026-01-20 18:20:00,276.4,67.9,1.9,12.0,30.0,84.0,28.89533333333337,31.51000000000004,0.0,0.0,0.0,7.355624231798895,2026.0,4.0,0
2026-01-20 18:30:00,274.75,66.35,1.95,12.0,30.0,84.0,29.014210526315825,31.46263157894739,0.0,0.0,0.0,7.3539799657361264,2026.0,4.0,0
2026-01-20 18:40:00,274.1,69.15,1.95,8.0,30.0,84.0,28.931000000000036,31.41200000000002,0.0,0.0,0.0,7.355007632025357,2026.0,4.0,0
2026-01-20 18:50:00,273.55,62.65,1.95,11.0,30.0,84.0,29.010000000000023,31.550000000000026,0.0,0.0,0.0,7.347197368227202,2026.0,4.0,0
2026-01-20 19:00:00,273.05,59.65,2.0,11.0,30.0,84.0,29.026666666666696,31.516666666666698,0.0,0.0,0.0,7.372889025457974,2026.0,4.0,0
2026-01-20 19:10:00,272.4,60.25,1.95,8.0,30.0,84.0,29.073333333333363,31.54333333333336,0.0,0.0,0.0,7.363228962339204,2026.0,4.0,0
2026-01-20 19:20:00,271.95,59.6,1.95,9.0,30.0,84.0,29.084117647058843,31.55823529411767,0.0,0.0,0.0,7.360145963471512,2026.0,4.0,0
2026-01-20 19:30:00,272.05,58.25,2.0,12.0,30.0,84.0,29.095555555555578,31.487777777777804,0.0,0.0,0.0,7.395086617305361,2026.0,4.0,0
2026-01-20 19:40:00,270.7,55.1,1.95,6.0,30.0,84.0,28.955000000000023,31.38700000000003,0.0,0.0,0.0,7.371039226137358,2026.0,4.0,0
2026-01-20 19:50:00,270.1,53.65,2.0,3.0,30.0,84.0,29.04900000000002,31.411000000000023,0.0,0.0,0.0,7.35809063089305,2026.0,4.0,0
2026-01-20 20:00:00,269.45,53.25,1.9,4.0,30.0,84.0,29.076315789473718,31.46368421052634,0.0,0.0,0.0,7.358707230666588,2026.0,4.0,0
2026-01-20 20:10:00,267.75,53.1,1.9,3.0,30.0,84.0,29.076000000000025,31.39300000000004,0.0,0.0,0.0,7.389331686085668,2026.0,4.0,0
2026-01-20 20:20:00,267.3,52.65,1.9,4.0,30.0,83.93333333333334,29.056000000000022,31.44400000000002,0.0,0.0,0.0,7.46799683614132,2026.0,4.0,0
2026-01-20 20:30:00,266.5,52.1,1.85,0.0,30.0,83.8,28.96333333333336,31.53444444444447,0.0,0.0,0.0,7.362817895823512,2026.0,4.0,0
2026-01-20 20:40:00,266.5,51.0,1.9,2.0,30.0,83.75,28.961000000000027,31.40100000000003,0.0,0.0,0.0,7.347608434742895,2026.0,4.0,0
2026-01-20 20:50:00,266.2,50.45,1.9,3.0,30.0,84.0,28.96900000000003,31.398000000000028,0.0,0.0,0.0,7.354412667331592,2026.0,4.0,0
2026-01-20 21:00:00,266.05,49.95,2.0,2.0,30.0,84.0,29.03555555555558,31.475555555555573,0.0,0.0,0.0,7.358707230666588,2026.0,4.0,0
2026-01-20 21:10:00,265.5,49.9,1.9,2.0,30.0,83.9,28.938888888888915,31.515555555555597,0.0,0.0,0.0,7.369189426816743,2026.0,4.0,0
2026-01-20 21:20:00,265.55,50.0,1.85,3.0,30.0,84.0,29.04666666666669,31.475555555555573,0.0,0.0,0.0,7.365078761659819,2026.0,4.0,0
2026-01-20 21:30:00,265.6,50.0,1.9,2.0,30.0,84.0,28.987777777777804,31.4777777777778,0.0,0.0,0.0,7.365900894691205,2026.0,4.0,0
2026-01-20 21:40:00,265.1,49.7,1.85,2.0,30.0,84.0,28.998000000000022,31.39500000000003,0.0,0.0,0.0,7.365489828175511,2026.0,4.0,0
2026-01-20 21:50:00,265.3,50.3,1.85,2.0,30.0,84.0,28.981000000000023,31.40100000000003,0.0,0.0,0.0,7.354596565509665,2026.0,4.0,0
2026-01-20 22:00:00,265.65,49.8,1.9,2.0,30.0,84.0,29.070000000000025,31.368000000000016,0.0,0.0,0.0,7.400224948751515,2026.0,4.0,0
2026-01-20 22:10:00,265.75,50.25,1.95,2.0,30.0,84.0,29.057000000000023,31.377000000000024,0.0,0.0,0.0,7.349663767321356,2026.0,4.0,0
2026-01-20 22:20:00,265.75,49.65,1.95,2.0,30.0,84.0,29.071176470588263,31.29235294117649,0.0,0.0,0.0,7.361173629760742,2026.0,4.0,0
2026-01-20 22:30:00,266.05,49.95,1.9,2.0,30.0,84.0,29.010000000000023,31.39800000000003,0.0,0.0,0.0,7.3599404302136655,2026.0,4.0,0
2026-01-20 22:40:00,265.85,50.0,2.0,2.0,30.0,84.0,28.968823529411797,31.31117647058825,0.0,0.0,0.0,7.355624231798895,2026.0,4.0,0
2026-01-20 22:50:00,265.95,49.95,2.0,2.0,30.0,84.0,28.98684210526319,31.456315789473702,0.0,0.0,0.0,7.361379163018588,2026.0,4.0,0
2026-01-20 23:00:00,265.8,50.0,1.85,2.0,30.0,84.0,28.955555555555584,31.53222222222225,0.0,0.0,0.0,7.379055023193359,2026.0,4.0,0
2026-01-20 23:10:00,265.75,50.05,1.85,3.0,30.0,84.07692307692308,29.021111111111136,31.262222222222263,0.0,0.0,0.0,7.361584696276434,2026.0,4.0,0
2026-01-20 23:20:00,265.9,49.7,1.95,2.0,30.0,84.11111111111111,28.972000000000023,31.33400000000003,0.0,0.0,0.0,7.381521422287514,2026.0,4.0,0
2026-01-20 23:30:00,266.05,49.95,2.0,2.0,30.0,84.0909090909091,28.943000000000023,31.300000000000026,0.0,0.0,0.0,7.355213165283203,2026.0,4.0,0
2026-01-20 23:40:00,266.35,50.1,1.8,3.0,30.0,84.0,28.985555555555585,31.333333333333368,0.0,0.0,0.0,7.364051095370589,2026.0,4.0,0
2026-01-20 23:50:00,266.5,50.25,2.0,1.0,30.0,84.22222222222223,28.966666666666697,31.29666666666668,0.0,0.0,0.0,7.36179022953428,2026.0,4.0,0
2026-01-21 00:00:00,266.6,50.15,1.95,2.0,30.0,84.08333333333333,28.97800000000003,31.30333333333334,0.0,0.0,0.0,7.359734896955819,2026.0,4.0,0
2026-01-21 00:10:00,266.75,49.95,1.95,2.0,30.0,84.07692307692308,28.974705882352964,31.274705882352976,0.0,0.0,0.0,7.3599404302136655,2026.0,4.0,0
2026-01-21 00:20:00,266.95,50.25,1.8,2.0,30.0,84.15384615384616,29.05111111111114,31.217777777777822,0.0,0.0,0.0,7.364873228401973,2026.0,4.0,0
2026-01-21 00:30:00,266.85,50.2,1.95,2.0,30.0,84.07692307692308,29.004000000000023,31.347000000000023,0.0,0.0,0.0,7.362201296049973,2026.0,4.0,0
2026-01-21 00:40:00,267.2,50.05,1.85,2.0,30.0,84.22222222222223,28.985000000000024,31.359000000000016,0.0,0.0,0.0,7.356857431345973,2026.0,4.0,0
2026-01-21 00:50:00,267.4,50.0,1.95,2.0,30.0,84.1,28.980000000000032,31.258888888888933,0.0,0.0,0.0,7.352952299446895,2026.0,4.0,0
2026-01-21 01:00:00,267.65,49.95,1.95,2.0,30.0,84.0,28.93705882352944,31.29235294117649,0.0,0.0,0.0,7.365489828175511,2026.0,4.0,0
2026-01-21 01:10:00,268.0,49.3,1.95,2.0,30.0,84.08333333333333,28.990000000000023,31.263333333333374,0.0,0.0,0.0,7.3539799657361264,2026.0,4.0,0
2026-01-21 01:20:00,268.15,50.0,1.85,2.0,30.0,84.1,28.974210526315822,31.24473684210531,0.0,0.0,0.0,7.363228962339204,2026.0,4.0,0
2026-01-21 01:30:00,268.3,50.0,1.95,2.0,30.0,84.2,28.92052631578951,31.30578947368422,0.0,0.0,0.0,7.368042767588759,2026.0,4.0,0
2026-01-21 01:40:00,268.05,49.8,1.95,3.0,30.0,84.15384615384616,28.972352941176496,31.280588235294147,0.0,0.0,0.0,7.358707230666588,2026.0,4.0,0
2026-01-21 01:50:00,267.8,49.9,1.95,3.0,30.0,84.3,28.98300000000003,31.334000000000028,0.0,0.0,0.0,7.347705792601874,2026.0,4.0,0
2026-01-21 10:00:00,279.05,60.15,1.95,3.0,30.0,86.73333333333333,28.899411764705917,31.247647058823578,0.0,0.0,0.0,7.37042262636382,2026.0,4.0,0
2026-01-21 10:10:00,279.95,62.6,1.95,1.0,30.0,86.44444444444444,28.92647058823532,31.287647058823552,0.0,0.0,0.0,7.35809063089305,2026.0,4.0,0
2026-01-21 10:20:00,281.25,62.9,2.0,2.0,30.0,86.14285714285714,28.88100000000004,31.31700000000003,0.0,0.0,0.0,7.364256628628435,2026.0,4.0,0
2026-01-21 10:30:00,282.95,57.25,1.95,2.0,30.0,86.0909090909091,28.91500000000003,31.35300000000002,0.0,0.0,0.0,7.342264570038894,2026.0,4.0,0
2026-01-21 10:40:00,285.05,61.0,1.9,3.0,30.0,86.23076923076923,28.95900000000003,31.331000000000035,0.0,0.0,0.0,7.358707230666588,2026.0,4.0,0
2026-01-21 10:50:00,285.9,71.8,2.0,1.0,30.0,86.0909090909091,28.933157894736876,31.2984210526316,0.0,0.0,0.0,7.388509553054283,2026.0,4.0,0
2026-01-21 11:00:00,287.0,74.7,1.95,2.0,30.0,86.2,28.970000000000027,31.321764705882373,0.0,0.0,0.0,7.3599404302136655,2026.0,4.0,0
2026-01-21 11:10:00,288.0,70.6,1.95,2.0,30.0,86.125,28.92473684210529,31.31736842105265,0.0,0.0,0.0,7.358501697408742,2026.0,4.0,0
2026-01-21 11:20:00,288.0,66.4,2.0,1.0,30.0,86.3,28.94444444444447,31.305555555555568,0.0,0.0,0.0,7.358296164150896,2026.0,4.0,0
2026-01-21 11:30:00,289.1,65.8,2.0,2.0,30.0,86.45454545454545,29.015882352941205,31.31235294117648,0.0,0.0,0.0,7.35911829718228,2026.0,4.0,0
2026-01-21 11:40:00,289.35,60.25,2.0,2.0,23.33333333333333,67.0,29.0158823529412,31.29823529411766,0.0,0.0,0.0,7.3578850976352035,2026.0,4.0,0
2026-01-21 11:50:00,289.6,65.15,2.0,3.0,30.0,86.9,29.00200000000002,31.36400000000001,0.0,0.0,0.0,7.356857431345973,2026.0,4.0,0
2026-01-21 12:00:00,289.25,69.1,1.95,0.0,30.0,86.66666666666667,28.91444444444447,31.304444444444457,0.0,0.0,0.0,7.359323830440126,2026.0,4.0,0
2026-01-21 12:10:00,289.4,73.1,2.0,3.0,30.0,86.83333333333333,28.962631578947395,31.320526315789497,0.0,0.0,0.0,7.359529363697972,2026.0,4.0,0
2026-01-21 12:20:00,288.75,86.65,1.95,1.0,30.0,86.92307692307692,28.956000000000028,31.35800000000002,0.0,0.0,0.0,7.367339627496127,2026.0,4.0,0
2026-01-21 12:30:00,287.95,90.2,2.0,3.0,27.272727272727277,79.0909090909091,28.95700000000003,31.328000000000024,0.0,0.0,0.0,7.362817895823512,2026.0,4.0,0
2026-01-21 12:40:00,286.75,89.45,2.0,4.0,30.0,87.0,28.995000000000022,31.349000000000025,0.0,0.0,0.0,7.357268497861665,2026.0,4.0,0
2026-01-21 12:50:00,285.45,90.9,2.0,2.0,30.0,87.0,28.993000000000027,31.362000000000016,0.0,0.0,0.0,7.357008876904385,2026.0,4.0,0
2026-01-21 13:00:00,283.15,99.45,2.0,6.0,30.0,87.0,29.016000000000023,31.38600000000003,0.0,0.0,0.0,7.359529363697972,2026.0,4.0,0
2026-01-21 13:10:00,282.25,92.5,2.05,10.0,30.0,86.64285714285714,29.07000000000003,31.399000000000022,0.0,0.0,0.0,7.354802098767511,2026.0,4.0,0
2026-01-21 13:20:00,281.1,88.15,2.0,6.0,30.0,86.44444444444444,29.078000000000024,31.44500000000001,0.0,0.0,0.0,7.361379163018588,2026.0,4.0,0
2026-01-21 13:30:00,279.85,79.25,2.0,7.0,30.0,86.0,29.047000000000025,31.42500000000001,0.0,0.0,0.0,7.3578850976352035,2026.0,4.0,0
2026-01-21 13:40:00,276.65,86.0,2.0,10.0,30.0,85.81818181818181,29.00000000000003,31.33500000000003,0.0,0.0,0.0,7.361995762792127,2026.0,4.0,0
2026-01-21 13:50:00,275.15,132.0,2.0,9.0,30.0,85.64285714285714,29.077000000000027,31.35100000000002,0.0,0.0,0.0,7.355829765056741,2026.0,4.0,0
2026-01-21 14:00:00,274.2,112.45,2.05,9.0,30.0,85.0,29.00000000000003,31.35900000000002,0.0,0.0,0.0,7.36076256324505,2026.0,4.0,0
2026-01-21 14:10:00,272.95,79.8,2.0,8.0,30.0,85.0,29.04222222222225,31.333333333333368,0.0,0.0,0.0,7.374944358036436,2026.0,4.0,0
2026-01-21 14:20:00,270.25,92.1,2.1,10.0,30.0,84.7,28.974000000000025,31.34500000000003,0.0,0.0,0.0,7.354596565509665,2026.0,4.0,1
2026-01-21 14:30:00,269.85,119.7,2.0,8.0,30.0,84.0,29.031000000000024,31.42200000000001,0.0,0.0,0.0,7.349047167547818,2026.0,4.0,0
2026-01-21 14:40:00,268.4,143.3,2.0,6.0,30.0,84.0,29.04000000000002,31.442000000000014,0.0,0.0,0.0,7.355007632025357,2026.0,4.0,0
2026-01-21 14:50:00,267.95,138.0,2.0,9.0,30.0,83.9090909090909,28.99947368421056,31.491052631578967,0.0,0.0,0.0,7.3656953614333585,2026.0,4.0,0
2026-01-21 15:00:00,268.1,110.45,2.0,8.0,30.0,83.14285714285714,28.956000000000024,31.39800000000003,0.0,0.0,0.0,7.369806026590282,2026.0,4.0,0
2026-01-21 15:10:00,267.4,85.4,2.0,8.0,30.0,83.0,28.93600000000003,31.404000000000032,0.0,0.0,0.0,7.366723027722589,2026.0,4.0,0
2026-01-21 15:20:00,266.8,73.3,2.0,7.0,30.0,82.55555555555556,28.87000000000003,31.39200000000003,0.0,0.0,0.0,7.359323830440126,2026.0,4.0,0
